site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,White,1.299999952316284,0.5402929050281123,0.522048340359389,0.5591750814163213,
Breast,acs,75+,Distant,Female,White,1.350000023841858,0.53139104615757,0.5131391503885909,0.550292145361737,
Breast,acs,75+,Distant,Female,White,1.399999976158142,0.5227688500294169,0.5045143853784564,0.5416838022489194,
Breast,acs,75+,Distant,Female,White,1.450000047683716,0.514411781058847,0.4961584321726592,0.5333366588840914,
Breast,acs,75+,Distant,Female,White,1.5,0.5063064757384095,0.4880569742025342,0.5252383654459775,
Breast,acs,75+,Distant,Female,White,1.549999952316284,0.4984404923784082,0.4801967278329767,0.5173773789829824,
Breast,acs,75+,Distant,Female,White,1.600000023841858,0.4908001476102692,0.4725632913709408,0.5097407887850061,
Breast,acs,75+,Distant,Female,White,1.649999976158142,0.4833635334907681,0.4651342945735883,0.5023072008114787,
Breast,acs,75+,Distant,Female,White,1.700000047683716,0.4761086343051292,0.4578875380921791,0.4950548176182544,
Breast,acs,75+,Distant,Female,White,1.75,0.4690161760497837,0.4508037728501634,0.487964357542049,
Breast,acs,75+,Distant,Female,White,1.799999952316284,0.4620691651782607,0.4438661823206945,0.4810186536226694,
Breast,acs,75+,Distant,Female,White,1.850000023841858,0.4552526491532082,0.4370600917475136,0.4742024688924097,
Breast,acs,75+,Distant,Female,White,1.899999976158142,0.4485535105935254,0.4303727206227853,0.4675023351262189,
Breast,acs,75+,Distant,Female,White,1.950000047683716,0.4419601353556191,0.4237928158314135,0.4609062587820265,
Breast,acs,75+,Distant,Female,White,2.0,0.4354623509020615,0.4173105614836472,0.454403690093477,
Breast,acs,75+,Distant,Female,White,2.049999952316284,0.4289178013732189,0.4107904796135316,0.4478450437992478,
Breast,acs,75+,Distant,Female,White,2.099999904632568,0.4224561689350064,0.4043559550364803,0.4413666039743165,
Breast,acs,75+,Distant,Female,White,2.150000095367432,0.4160703682851826,0.398000129405941,0.4349610429106142,
Breast,acs,75+,Distant,Female,White,2.200000047683716,0.4097542521037737,0.3917170165526057,0.4286220409691469,
Breast,acs,75+,Distant,Female,White,2.25,0.4035023325689884,0.3855012175997844,0.422344015934194,
Breast,acs,75+,Distant,Female,White,2.299999952316284,0.3973098196728441,0.379347956212492,0.4161221649499156,
Breast,acs,75+,Distant,Female,White,2.349999904632568,0.3911725171697868,0.3732529734986419,0.4099523622134089,
Breast,acs,75+,Distant,Female,White,2.400000095367432,0.385086829143714,0.367212531679667,0.4038311691097744,
Breast,acs,75+,Distant,Female,White,2.450000047683716,0.3790545354091893,0.3612280669267725,0.3977607333690474,
Breast,acs,75+,Distant,Female,White,2.5,0.373083898094869,0.3553073083747681,0.3917498788706232,
Breast,acs,75+,Distant,Female,White,2.549999952316284,0.3671827240899623,0.3494575737222988,0.3858069276737565,
Breast,acs,75+,Distant,Female,White,2.599999904632568,0.3613578600935339,0.3436852910791034,0.3799391665595709,
Breast,acs,75+,Distant,Female,White,2.650000095367432,0.355615257025401,0.3379960679796063,0.3741529059352027,
